Number of Form N-400 Application for Naturalization,,,,,,,,,,,,,,
"By Category of Naturalization, Case Status, and USCIS Field Office Location",,,,,,,,,,,,,,
"October 1, 2022 - December 31, 2022",,,,,,,,,,,,,,
, Orlando  , ORL ,"2,637","3,493",309,"8,077",23,15, D ,30,"2,660","3,508",314,"8,107"
, Tampa  , TAM ,"3,144","4,960",441,"6,206",32,24, D ,34,"3,176","4,984",442,"6,240"
, West Palm Beach , WPB ,"2,047","2,873",388,"5,565",19, D , D ,35,"2,066","2,881",389,"5,600"
 Georgia ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Atlanta  , ATL ,"4,549","6,034",559,"10,508",44,32, D ,85,"4,593","6,066",564,"10,593"
 Hawaii ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Honolulu  , HHW ,680,864,108,"1,214",43,60,11,180,723,924,119,"1,394"
 Idaho ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Boise  , BOI ,315,396,65,504, D , D , -   , D ,319,398,65,513
 Illinois ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Chicago  , CHI ,"6,098","9,170",794,"15,662",342,98,13,456,"6,440","9,268",807,"16,118"
 Indiana ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Indianapolis  , INP ,"1,555","2,150",341,"3,347",20, D , -   ,112,"1,575","2,153",341,"3,459"
 Iowa ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Des Moines , DSM ,871,883,219,"2,350", D , D , D ,18,878,888,224,"2,368"
 Kansas ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Wichita , WIC ,258,294,34,902, D , D , -   ,12,263,298,34,914
 Kentucky ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Louisville  , LOU ,"1,150","1,185",302,"2,074",20,50, D ,89,"1,170","1,235",303,"2,163"
 Louisiana ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, New Orleans  , NOL ,800,895,205,"3,799",39,33, D ,79,839,928,209,"3,878"
 Maine ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Portland  , POM ,271,273,60,771, D , -   , -   , D ,276,273,60,780
 Maryland ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Baltimore  , BAL ,"4,404","5,042",482,"12,100",74,54, D ,192,"4,478","5,096",486,"12,292"
 Massachusetts ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Boston  , BOS ,"3,834","2,693",648,"9,439",34,18, D ,59,"3,868","2,711",649,"9,498"
, Lawrence , LAW ,"1,995","1,795",234,"5,577",28, D , D ,48,"2,023","1,803",235,"5,625"
 Michigan ,,,,,,,,,,,,,,
, Detroit  , DET ,"3,454","3,618",662,"9,673", D , D , -   ,36,"3,462","3,622",662,"9,709"
 Minnesota ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, St. Paul  , SPM ,"3,136","5,163",420,"14,104",38,30, D ,73,"3,174","5,193",425,"14,177"
 Missouri ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Kansas City  , KAN ,920,"1,293",110,"2,413",108,104,12,209,"1,028","1,397",122,"2,622"
, St. Louis  , STL ,918,949,68,"3,407",12, D , -   ,35,930,958,68,"3,442"
 Montana ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Helena  , HEL ,79,154,13,196, D , D , D , D ,81,161,14,200
 Nebraska ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Omaha  , OMA ,978,"1,613",404,"3,437",15, D , -   ,37,993,"1,614",404,"3,474"
 Nevada ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Las Vegas  , LVG ,"1,727","2,983",356,"5,526",23, D , D ,75,"1,750","2,990",360,"5,601"
, Reno  , REN ,288,197,28,800, D , D , D , D ,289,198,31,802
 New Hampshire ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Manchester  , MAN ,358,305,42,762, D , D , -   , D ,364,312,42,768
 New Jersey ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Mount Laurel , MTL ,"1,727","1,991",273,"4,750",26,21, D ,43,"1,753","2,012",276,"4,793"
, Newark  , NEW ,"7,566","8,575","1,578","19,920",58,36, D ,135,"7,624","8,611","1,581","20,055"
 New Mexico ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Albuquerque  , ABQ ,358,483,38,671, D , D , -   , D ,361,486,38,677
 New York ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Albany  , ALB ,919,"1,012",108,"2,978",15, D , D ,21,934,"1,020",110,"2,999"
, Brooklyn , BNY ,"4,820","6,467",775,"13,114",37,17, D ,93,"4,857","6,484",776,"13,207"
, Buffalo  , BUF ,"1,496","1,789",297,"3,516",27,47, D ,101,"1,523","1,836",302,"3,617"
, Long Island , LNY ,"2,697","4,407",561,"6,791",36,20, -   ,67,"2,733","4,427",561,"6,858"
, New York  , NYC ,"5,776","8,088","1,100","12,593",44,19, D ,86,"5,820","8,107","1,102","12,679"
, Queens , QNS ,"4,797","5,393","1,058","15,913",53,43,10,105,"4,850","5,436","1,068","16,018"
 North Carolina ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Charlotte  , CLT ,"1,873","1,707",205,"7,463",19,10, D ,30,"1,892","1,717",207,"7,493"
, Raleigh , RAL ,"1,685","1,985",97,"6,073",107,93, D ,287,"1,792","2,078",100,"6,360"
 Ohio ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Cincinnati  , CIN ,802,755,145,"1,601",13, D , D ,20,815,756,148,"1,621"
, Cleveland  , CLE ,949,"1,357",127,"1,613", D , D , D ,21,957,"1,363",129,"1,634"
, Columbus , CLM ,"1,351","2,182",208,"3,763",15, D , -   ,51,"1,366","2,188",208,"3,814"
 Oklahoma ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Oklahoma City  , OKC ,930,"1,320",246,"2,300",45,23, D ,64,975,"1,343",249,"2,364"
 Oregon ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Portland  , POO ,"1,639","2,398",185,"4,056",11, D , D ,32,"1,650","2,405",188,"4,088"
 Pennsylvania ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Philadelphia , PHI ,"5,239","6,878",617,"11,695",46,22, D ,129,"5,285","6,900",619,"11,824"
, Pittsburgh  , PIT ,656,777,115,"1,043", D , D , -   ,11,660,778,115,"1,054"
 Rhode Island ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Providence  , PRO ,680,673,143,"1,568", D , D , -   ,11,686,675,143,"1,579"
 South Carolina ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Charleston  , CHL ,594,512,84,"2,138",37,59,11,176,631,571,95,"2,314"
, Greer , GRR ,476,764,65,"1,302",32, D , D ,15,508,770,66,"1,317"
 Tennessee ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Memphis  , MEM ,559,151,24,"1,602", D , -   , -   ,22,568,151,24,"1,624"
, Nashville , NTN ,"1,222","1,047",117,"4,981",25,16, D ,99,"1,247","1,063",118,"5,080"
 Texas ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Dallas  , DAL ,"6,439","11,804",992,"16,047",65,49, D ,129,"6,504","11,853",996,"16,176"
, El Paso  , ELP ,"1,001","2,557",164,"2,240",34,29, D ,177,"1,035","2,586",167,"2,417"
, Harlingen  , HLG ,584,748,186,"1,384", D , -   , D , D ,587,748,188,"1,391"
, Houston  , HOU ,"6,748","10,479",937,"15,450",47,25, -   ,117,"6,795","10,504",937,"15,567"
, San Antonio  , SNA ,"3,354","3,880",208,"10,296",196,168,10,395,"3,550","4,048",218,"10,691"
 Utah ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Salt Lake City  , SLC ,"1,140","1,488",112,"4,273", D , D , D ,24,"1,147","1,491",115,"4,297"
 Vermont ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, St. Albans  , STA ,160,226,10,474, D , D , -   , D ,163,228,10,478
 Virginia ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Norfolk  , NOR ,"1,209",928,127,"4,436",262,69,20,713,"1,471",997,147,"5,149"
 Washington ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Seattle  , SEA ,"4,569","7,668",475,"9,142",70,93,11,258,"4,639","7,761",486,"9,400"
, Spokane  , SPO ,214,131,47,393, D , D , D , D ,217,133,48,396
, Yakima , YAK ,330,433,33,792, D , -   , -   , D ,331,433,33,794
 West Virginia ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Charleston  , CHS , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
 Wisconsin ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Milwaukee  , MIL ,"1,064","1,133",89,"2,258",10, D , D ,16,"1,074","1,142",90,"2,274"
Field Office by Territory6,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
 Guam ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Agana , AGA ,171,277,12,418, D ,17,10,68,174,294,22,486
 U.S. Virgin Islands ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, Charlotte Amalie , CHA ,68,103,45,192, D , D , D , D ,70,106,47,199
, Christiansted  , CHR ,26, -   , -   ,50, D , -   , -   , D ,27, -   , -   ,51
 Puerto Rico ,,,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
, San Juan  , SAJ ,268,352,103,602, -   , D , -   , D ,268,353,103,603
Table Key:,,,,,,,,,,,,,,
D  Disclosure standards not met,,,,,,,,,,,,,,
- Represents zero or rounds to 0.0,,,,,,,,,,,,,,
References:,,,,,,,,,,,,,,
"1 ""Military Naturalization"" refer to applicants whose eligibility relies on service in the U.S. armed forces. All other Form N-400 naturalizations, are included in ""Naturalization"". Total includes both general and military naturalization.",,,,,,,,,,,,,,
2 The number of new applications received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,
3 The number of applications approved during the reporting period.,,,,,,,,,,,,,,
4 The number of applications denied during the reporting period.,,,,,,,,,,,,,,
5  The number of applications awaiting a decision as of the end of the reporting period. Some actions taken on cases are not reflected in this report such as administrative closures and transfers between offices; ,,,,,,,,,,,,,,
    thus the total pending counts cannot be calculated using data from previous reporting periods.,,,,,,,,,,,,,,
6 Represents the office location. The office location does not reflect the complete area covered by the office’s jurisdiction. Please refer to USCIS.gov for office jurisdictions.,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,
"1) Some applications approved, denied, or pending a decision may have been received in previous reporting periods. ",,,,,,,,,,,,,,
2) The report reflects the most up-to-date data available at the time the database is queried.,,,,,,,,,,,,,,
3) These counts do not include international offices.,,,,,,,,,,,,,,
"4) Many USCIS international offices have permanently closed in the last two years; for a list of those offices, please see https://www.uscis.gov/about-us/uscis-office-closings",,,,,,,,,,,,,,
5) Counts may differ from previous periods due to system updates and post-adjudicative outcomes.,,,,,,,,,,,,,,
"6) For a complete list of USCIS forms and descriptions, visit https://www.uscis.gov/forms",,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,,,,,,,,,,,
"PASEXEC Database, queried 01/2023, TRK 11207",,,,,,,,,,,,,,
